date,symbol,exchange,value,price
2016-01-08,PKI,NYSE,0.0986185073852539,49.32
2016-01-08,PNW,NYSE,0.09499143064022064,64.02
2016-01-08,PPL,NYSE,0.09499143064022064,33.39
2016-01-08,SBUX,NASDAQ,0.0986185073852539,56.63
2016-01-08,SYK,NYSE,0.0986185073852539,87.89
2016-01-08,TMO,NYSE,0.0986185073852539,134.16
2016-01-08,ULTA,NASDAQ,0.0986185073852539,182.17
2016-01-08,WAT,NYSE,0.0986185073852539,126.72
2016-01-08,XRAY,NASDAQ,0.0986185073852539,56.99
2016-02-08,GPC,NYSE,0.09917125850915909,85.27
2016-02-08,MMC,NYSE,0.09917125850915909,55.0
2016-02-08,SE,NYSE,0.09917125850915909,29.74
2016-02-08,SNI,NASDAQ,0.09917125850915909,59.52
2016-02-12,AEE,NYSE,0.09542249888181686,45.25
2016-02-12,AEP,NYSE,0.09542249888181686,60.6
2016-02-12,AES,NYSE,0.09010634571313858,9.17
2016-02-12,APA,NYSE,0.09075207263231277,36.53
2016-02-12,APC,NYSE,0.09075207263231277,37.81
2016-02-12,BHI,NYSE,0.09075207263231277,39.9
2016-02-12,CNP,NYSE,0.09010634571313858,17.97
2016-02-12,COG,NYSE,0.09075207263231277,19.75
2016-02-12,COP,NYSE,0.09075207263231277,32.9
2016-02-12,D,NYSE,0.0937514454126358,68.94
2016-02-12,DTE,NYSE,0.09542249888181686,83.72
2016-02-12,DVN,NYSE,0.09307298064231873,21.69
2016-02-12,EIX,NYSE,0.09784999489784241,61.76
2016-02-12,EOG,NYSE,0.09454954415559769,67.7
2016-02-12,EQT,NYSE,0.09075207263231277,59.11
2016-02-12,ES,NYSE,0.09542249888181686,53.51
2016-02-12,ETR,NYSE,0.09171900153160095,70.44
2016-02-12,EXC,NYSE,0.09010634571313858,30.46
2016-02-12,FE,NYSE,0.09010634571313858,32.88
2016-02-12,FTI,NYSE,0.09307298064231873,23.12
2016-02-12,HAL,NYSE,0.09075207263231277,29.11
2016-02-12,HES,NYSE,0.09307298064231873,40.11
2016-02-12,HP,NYSE,0.09454954415559769,47.41
2016-02-12,LNT,NYSE,0.09542249888181686,33.48
2016-02-12,MRO,NYSE,0.09307298064231873,7.49
2016-02-12,NBL,NYSE,0.09075207263231277,28.73
2016-02-12,NI,NYSE,0.09542249888181686,21.28
2016-02-12,NOV,NYSE,0.09075207263231277,27.55
2016-02-12,OKE,NYSE,0.09075207263231277,20.18
2016-02-12,OXY,NYSE,0.0962333083152771,67.06
2016-02-12,PCG,NYSE,0.09542249888181686,55.21
2016-02-12,PEG,NYSE,0.0937514454126358,41.89
2016-02-12,PNW,NYSE,0.09542249888181686,67.22
2016-02-12,PPL,NYSE,0.09542249888181686,35.74
2016-02-12,PXD,NYSE,0.09454954415559769,115.36
2016-02-12,RIG,NYSE,0.09075207263231277,8.86
2016-02-12,RRC,NYSE,0.09075207263231277,27.43
2016-02-12,SCG,NYSE,0.09542249888181686,64.4
2016-02-12,SE,NYSE,0.09075207263231277,28.49
2016-02-12,SLB,NYSE,0.09075207263231277,70.31
2016-02-12,SRE,NYSE,0.09171900153160095,93.47
2016-02-12,SWN,NYSE,0.09075207263231277,8.93
2016-02-12,WEC,NYSE,0.09542249888181686,55.67
2016-02-12,WMB,NYSE,0.09456223994493484,13.47
2016-02-12,XEC,NYSE,0.09454954415559769,84.67
2016-06-16,FRT,NYSE,0.08863582462072372,158.77
2016-08-10,AAP,NYSE,0.09553057700395584,166.65
2016-08-10,ABC,NYSE,0.09536702930927277,87.9
2016-08-10,AIV,NYSE,0.09553057700395584,45.4
2016-08-10,AMAT,NASDAQ,0.09553057700395584,26.41
2016-08-10,AN,NYSE,0.09553057700395584,48.59
2016-08-10,APC,NYSE,0.09553057700395584,52.63
2016-08-10,AWK,NYSE,0.09553057700395584,78.11
2016-08-10,BBBY,NASDAQ,0.09553057700395584,44.14
2016-08-10,BDX,NYSE,0.09536702930927277,174.97
2016-08-10,BEN,NYSE,0.09553057700395584,35.56
2016-08-10,BK,NYSE,0.09553057700395584,39.84
2016-08-10,BSX,NYSE,0.09536702930927277,23.88
2016-08-10,CF,NYSE,0.09553057700395584,21.57
2016-08-10,CMA,NYSE,0.09553057700395584,45.33
2016-08-10,CNP,NYSE,0.09553057700395584,22.66
2016-08-10,COF,NYSE,0.09553057700395584,66.85
2016-08-10,COG,NYSE,0.09553057700395584,24.01
2016-08-10,COH,NYSE,0.09553057700395584,39.6
2016-08-10,COP,NYSE,0.09553057700395584,40.6
2016-08-10,CSX,NASDAQ,0.09553057700395584,28.0
2016-08-10,CTSH,NASDAQ,0.09553057700395584,57.53
2016-08-10,CVX,NYSE,0.09553057700395584,100.14
2016-08-10,DAL,NYSE,0.09553057700395584,36.48
2016-08-10,DIS,NYSE,0.09553057700395584,97.86
2016-08-10,DISCA,NASDAQ,0.09553057700395584,25.76
2016-08-10,DISCK,NASDAQ,0.09553057700395584,24.65
2016-08-10,DLPH,NYSE,0.09553057700395584,65.18
2016-08-10,DLR,NYSE,0.09553057700395584,101.61
2016-08-10,DO,NYSE,0.09553057700395584,20.63
2016-08-10,DVA,NYSE,0.09536702930927277,70.11
2016-08-10,DVN,NYSE,0.09553057700395584,39.57
2016-08-10,EA,NASDAQ,0.09553057700395584,78.57
2016-08-10,EQIX,NASDAQ,0.09553057700395584,367.83
2016-08-10,EQT,NYSE,0.09553057700395584,68.25
2016-08-10,ESS,NYSE,0.09553057700395584,232.71
2016-08-10,ETFC,NASDAQ,0.09553057700395584,25.44
2016-08-10,EXC,NYSE,0.09553057700395584,35.53
2016-08-10,EXPD,NASDAQ,0.09553057700395584,51.21
2016-08-10,EXR,NYSE,0.09553057700395584,83.76
2016-08-10,FISV,NASDAQ,0.09553057700395584,104.19
2016-08-10,FRT,NYSE,0.09553057700395584,162.19
2016-08-10,FSLR,NASDAQ,0.09553057700395584,38.66
2016-08-10,FTI,NYSE,0.09553057700395584,26.0
2016-08-10,HAL,NYSE,0.09553057700395584,43.76
2016-08-10,HES,NYSE,0.09553057700395584,54.72
2016-08-10,HP,NYSE,0.09553057700395584,63.08
2016-08-10,HSIC,NASDAQ,0.09536702930927277,166.22
2016-08-10,IRM,NYSE,0.09553057700395584,36.7
2016-08-10,LEN,NYSE,0.09553057700395584,46.8
2016-08-10,LLY,NYSE,0.09536702930927277,80.55
2016-08-10,LUV,NYSE,0.09553057700395584,36.99
2016-08-10,LVLT,NYSE,0.09553057700395584,50.25
2016-08-10,M,NYSE,0.09553057700395584,34.0
2016-08-10,MAC,NYSE,0.09553057700395584,85.58
2016-08-10,MDLZ,NASDAQ,0.09553057700395584,43.47
2016-08-10,MET,NYSE,0.09553057700395584,40.15
2016-08-10,MJN,NYSE,0.09553057700395584,88.47
2016-08-10,MRO,NYSE,0.09553057700395584,13.98
2016-08-10,MUR,NYSE,0.09553057700395584,27.69
2016-08-10,NAVI,NASDAQ,0.09553057700395584,13.61
2016-08-10,NBL,NYSE,0.09553057700395584,33.85
2016-08-10,NKE,NYSE,0.09553057700395584,55.13
2016-08-10,NRG,NYSE,0.09553057700395584,12.75
2016-08-10,NUE,NYSE,0.09553057700395584,52.35
2016-08-10,OXY,NYSE,0.09553057700395584,73.27
2016-08-10,PBCT,NASDAQ,0.09553057700395584,15.4
2016-08-10,PHM,NYSE,0.09553057700395584,21.22
2016-08-10,PKI,NYSE,0.09536702930927277,54.54
2016-08-10,PPL,NYSE,0.09553057700395584,36.03
2016-08-10,PSX,NYSE,0.09553057700395584,76.95
2016-08-10,PVH,NYSE,0.09553057700395584,98.14
2016-08-10,RCL,NYSE,0.09553057700395584,69.86
2016-08-10,RIG,NYSE,0.09553057700395584,10.26
2016-08-10,RRC,NYSE,0.09553057700395584,38.16
2016-08-10,SE,NYSE,0.09553057700395584,35.63
2016-08-10,SRCL,NASDAQ,0.09553057700395584,87.85
2016-08-10,SWN,NYSE,0.09553057700395584,13.32
2016-08-10,SYMC,NASDAQ,0.09553057700395584,21.73
2016-08-10,TGNA,NYSE,0.09553057700395584,20.93
2016-08-10,TRIP,NASDAQ,0.09553057700395584,61.25
2016-08-10,UA,NYSE,0.09553057700395584,39.09
2016-08-10,VFC,NYSE,0.09553057700395584,61.72
2016-08-10,WBA,NASDAQ,0.09553057700395584,82.5
2016-08-10,WDC,NASDAQ,0.09553057700395584,43.17
2016-08-10,XOM,NYSE,0.09553057700395584,86.41
2016-08-10,XRAY,NASDAQ,0.09536702930927277,61.26
2016-08-10,ZBH,NYSE,0.09536702930927277,128.92
2016-08-11,ABC,NYSE,0.07666987180709839,88.95
2016-08-11,AET,NYSE,0.09205978363752365,119.19
2016-08-11,AGN,NYSE,0.07666987180709839,253.02
2016-08-11,ALXN,NASDAQ,0.07666987180709839,133.67
2016-08-11,AMAT,NASDAQ,0.09260594099760056,26.82
2016-08-11,AME,NYSE,0.09783795475959778,47.49
2016-08-11,AN,NYSE,0.09260594099760056,49.46
2016-08-11,AYI,NYSE,0.08853007107973099,275.14
2016-08-11,BDX,NYSE,0.07666987180709839,176.71
2016-08-11,BMY,NYSE,0.07666987180709839,60.97
2016-08-11,BSX,NYSE,0.07666987180709839,23.86
2016-08-11,CA,NASDAQ,0.09260594099760056,34.35
2016-08-11,CBS,NYSE,0.09260594099760056,52.92
2016-08-11,CELG,NASDAQ,0.07666987180709839,113.81
2016-08-11,CF,NYSE,0.09260594099760056,22.26
2016-08-11,CI,NYSE,0.09205978363752365,126.62
2016-08-11,CNC,NYSE,0.09205978363752365,69.58
2016-08-11,CRM,NYSE,0.09260594099760056,81.48
2016-08-11,CTL,NYSE,0.09260594099760056,30.42
2016-08-11,CTXS,NASDAQ,0.09260594099760056,87.18
2016-08-11,DIS,NYSE,0.09260594099760056,97.77
2016-08-11,DRI,NYSE,0.09260594099760056,62.67
2016-08-11,DVA,NYSE,0.07666987180709839,70.09
2016-08-11,EXR,NYSE,0.09260594099760056,83.55
2016-08-11,FISV,NASDAQ,0.09260594099760056,103.39
2016-08-11,FOX,NASDAQ,0.09260594099760056,26.64
2016-08-11,FOXA,NASDAQ,0.09260594099760056,26.16
2016-08-11,GILD,NASDAQ,0.09205978363752365,79.57
2016-08-11,GPS,NYSE,0.09260594099760056,24.98
2016-08-11,GWW,NYSE,0.09405985474586487,229.38
2016-08-11,HCA,NYSE,0.07666987180709839,77.12
2016-08-11,HOLX,NASDAQ,0.09205978363752365,38.85
2016-08-11,HSIC,NASDAQ,0.07666987180709839,167.46
2016-08-11,ILMN,NASDAQ,0.09205978363752365,168.02
2016-08-11,IRM,NYSE,0.09783795475959778,37.04
2016-08-11,JEC,NYSE,0.08853007107973099,54.41
2016-08-11,KORS,NYSE,0.09260594099760056,49.13
2016-08-11,LLY,NYSE,0.07666987180709839,80.56
2016-08-11,LYB,NYSE,0.09836284816265106,76.63
2016-08-11,MOS,NYSE,0.09260594099760056,28.11
2016-08-11,MYL,NASDAQ,0.07666987180709839,48.71
2016-08-11,NKE,NYSE,0.09836284816265106,56.73
2016-08-11,NRG,NYSE,0.09260594099760056,12.97
2016-08-11,NUE,NYSE,0.09260594099760056,52.35
2016-08-11,O,NYSE,0.09260594099760056,68.18
2016-08-11,PDCO,NASDAQ,0.07666987180709839,46.41
2016-08-11,PPL,NYSE,0.09260594099760056,36.4
2016-08-11,PRGO,NYSE,0.07666987180709839,85.8
2016-08-11,REGN,NASDAQ,0.09205978363752365,421.35
2016-08-11,SIG,NYSE,0.09836284816265106,90.62
2016-08-11,SNI,NASDAQ,0.09260594099760056,63.5
2016-08-11,SPLS,NASDAQ,0.09260594099760056,9.29
2016-08-11,STZ,NYSE,0.09260594099760056,165.14
2016-08-11,TDG,NYSE,0.08853007107973099,286.01
2016-08-11,TGT,NYSE,0.09260594099760056,74.01
2016-08-11,TSCO,NASDAQ,0.09260594099760056,86.23
2016-08-11,UA,NYSE,0.09836284816265106,40.94
2016-08-11,UNP,NYSE,0.09783795475959778,92.96
2016-08-11,VFC,NYSE,0.09836284816265106,63.93
2016-08-11,VMC,NYSE,0.09260594099760056,121.1
2016-08-11,XRAY,NASDAQ,0.07666987180709839,61.44
2016-08-11,YUM,NYSE,0.09260594099760056,89.98
2016-08-11,ZBH,NYSE,0.07666987180709839,129.5
2016-08-11,ZTS,NYSE,0.07666987180709839,52.07
2016-09-13,DUK,NYSE,0.07463417947292328,78.79
2016-09-13,EIX,NYSE,0.09352608770132065,71.63
2016-09-15,MOS,NYSE,0.09344182163476944,25.95
